schedule_date,sales_id,territory_id,customer_id,truck_group,shop_name,locality,gps_lat,gps_lng,rfm_segment_final,final_customer_score,rfm_combined,customer_rank,seasonality_score,territory_score,locality_score,rating_score,lifecycle_state,cold_truck_required,estimated_visit_minutes,estimated_travel_minutes,warehouse_to_customer_km,route_leg_km,cumulative_route_km,visit_cap,fallback_used,route_rank
2026-07-07,SAL_DMM_002,TER_DMM,CUS_DMM_0080,normal,Al Badiyah Baqala,Al Badiyah,26.390857,50.071076,Medium,0.550799534673599,0.2931477528555593,38,0.9786661541418412,0.1552674366136382,0.4941384362745916,0.75,Active,False,22,3,14.251,0.734,17.633,6,False,3
2026-07-07,SAL_DMM_002,TER_DMM,CUS_DMM_0015,normal,Al Safa Restaurant,Al Faisaliyah,26.425277,50.059697,Low,0.4918107879886885,0.6642480262616035,60,0.4829577682669004,0.1552674366136382,0.1569750334261321,0.5,Active,False,22,3,17.983,0.721,25.128,4,False,7
2026-07-07,SAL_DMM_002,TER_DMM,CUS_DMM_0041,normal,Al Madina Baqala,Al Badiyah,26.405566,50.037199,Low,0.4666676575008887,0.5041696839868238,63,0.3335306553911205,0.1552674366136382,0.4941384362745916,1.0,Active,False,22,3,17.739,2.45,21.412,4,False,5
2026-07-07,SAL_DMM_002,TER_DMM,CUS_DMM_0049,normal,Al Rajhi Hospitality Supplies,Al Mazruiyah,26.453929,50.087072,Low,0.4166875963938506,0.3688791780408212,68,0.5120306050538609,0.1552674366136382,0.0,1.0,Active,False,22,3,19.465,0.727,30.634,4,False,10
2026-07-07,SAL_DMM_002,TER_DMM,CUS_DMM_0003,normal,Al Nada Al Faisaliyah Food Store,Al Faisaliyah,26.419486,50.062948,Low,0.3913063127427833,0.507666404657093,71,0.2733850129198966,0.1552674366136382,0.1569750334261321,0.75,At Risk,False,22,3,17.27,2.995,24.408,4,False,6
2026-07-07,SAL_DMM_002,TER_DMM,CUS_DMM_0098,normal,Al Saleh Kitchen,Al Mazruiyah,26.453813,50.109616,Low,0.3292321042916518,0.3404337981105521,73,0.3417728046202237,0.1552674366136382,0.0,0.75,Active,False,22,3,18.696,1.944,34.569,4,False,12
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0055,normal,Al Dossari Trading Grocery,Al Shati,26.49893,50.111192,High,0.79158905818705,0.7144815739695553,1,0.9675656164595472,0.1552674366136382,1.0,1.0,Active,False,22,3,23.514,4.054,41.673,15,False,17
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0032,normal,Al Khaleej Al Badiyah Food Store,Al Badiyah,26.409036,50.066157,High,0.7819466948763261,0.8801587301587301,2,0.9664753850800362,0.1552674366136382,0.4941384362745916,0.75,Active,False,22,3,16.142,0.962,19.795,15,False,5
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0022,normal,Al Noor Fresh Corner Market,Al Shati,26.46398,50.103432,High,0.756565576279265,0.627740542734726,5,0.9664753850800362,0.1552674366136382,1.0,1.0,Active,False,22,3,19.956,0.402,34.819,15,False,15
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0044,normal,Al Baraka Coffee House,Al Mazruiyah,26.439335,50.098663,High,0.6333045501018151,0.6336118234238265,15,0.9644435902364019,0.1552674366136382,0.0,0.75,Active,False,22,3,17.526,0.965,29.923,15,False,10
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0012,normal,Al Dana Fresh Banquet Kitchen,Al Shati,26.465293,50.099668,High,0.6237309848207846,0.660327375273464,18,0.4802443035001174,0.1552674366136382,1.0,1.0,Active,False,22,3,20.209,1.755,34.417,15,False,14
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0023,normal,Al Othman Trading Hospitality Supplies,Al Shati,26.467229,50.13132,High,0.619392312870574,0.451668535746454,20,0.7439938497020949,0.1552674366136382,1.0,1.0,At Risk,False,22,3,19.671,2.799,37.619,15,False,16
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0053,normal,Al Jazeera Baqala,Al Nuzha,26.439255,50.045625,Medium,0.5912330955400389,0.6630916761985871,27,0.5056902523503216,0.1552674366136382,0.5876260569414379,1.0,Active,False,22,3,20.061,1.269,24.071,6,False,7
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0073,normal,Al Harbi Cafe,Al Mazruiyah,26.451107,50.107389,Medium,0.5696489108771292,0.5569390169985938,31,0.937821868054426,0.1552674366136382,0.0,0.5,Active,False,22,3,18.472,1.193,32.663,6,False,13
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0088,normal,Al Faisaliyah Oven,Al Faisaliyah,26.411131,50.098061,Medium,0.5645230714348908,0.7101746820199534,33,0.6640965054097748,0.1552674366136382,0.1569750334261321,0.5,Dormant,False,22,3,14.678,14.678,14.678,6,False,1
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0010,normal,Al Jazeera Fresh Market,Al Faisaliyah,26.426783,50.079301,Medium,0.5113191852440062,0.4600531112297921,50,0.6535789791603744,0.1552674366136382,0.1569750334261321,1.0,Dormant,False,22,3,17.088,2.553,17.232,6,False,2
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0076,normal,Al Dossari Oven,Al Nuzha,26.450067,50.063165,Medium,0.5112517292387171,0.362302453960937,51,0.8068046609961157,0.1552674366136382,0.5876260569414379,0.5,Active,False,22,3,20.132,2.12,26.191,6,False,8
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0047,normal,Al Dana Al Badiyah Hotel Kitchen,Al Badiyah,26.420855,50.071453,Low,0.501748465287066,0.4742566440930218,57,0.6570174012034476,0.1552674366136382,0.4941384362745916,0.5,Active,False,22,3,16.923,1.022,18.254,4,False,3
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0085,normal,Al Othman Banquet Kitchen,Al Mazruiyah,26.440922,50.111155,Low,0.4934130781420427,0.4168149580101213,59,0.9538678375887678,0.1552674366136382,0.0,0.25,Active,False,22,3,17.28,1.218,31.47,4,False,12
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0099,normal,Al Dana Fresh Roastery,Al Badiyah,26.417665,50.066856,Low,0.4648303706115609,0.2338580572660253,64,0.937821868054426,0.1552674366136382,0.4941384362745916,0.25,Active,False,22,3,16.881,0.579,18.833,4,False,4
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0068,normal,Al Noor Grill,Al Nuzha,26.427889,50.044509,Low,0.4052184961757756,0.2578317081039084,69,0.5093215452623486,0.1552674366136382,0.5876260569414379,0.75,Active,False,22,3,19.117,3.007,22.802,4,False,6
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0021,normal,Al Malki Food Store,Al Mazruiyah,26.44164,50.089322,Low,0.1671447818787363,0.2540450955434311,75,0.0,0.1552674366136382,0.0,0.5,Dormant,False,22,3,18.121,2.768,28.959,4,False,9
2026-07-08,SAL_DMM_002,TER_DMM,CUS_DMM_0093,normal,Al Mazruiyah Grocery,Al Mazruiyah,26.442271,50.099015,Low,0.1642109240404078,0.1662860093629053,76,0.02389925544627264,0.1552674366136382,0.0,0.75,Dormant,False,22,3,17.818,0.328,30.252,4,False,11
2026-07-09,SAL_DMM_002,TER_DMM,CUS_DMM_0089,normal,Al Rawabi Grill,Al Faisaliyah,26.421299,50.073724,High,0.7758319851475921,0.9499424487564511,4,0.9654358621367816,0.1552674366136382,0.1569750334261321,0.75,Active,False,22,3,16.845,3.819,22.834,15,False,3
2026-07-09,SAL_DMM_002,TER_DMM,CUS_DMM_0048,normal,Al Dana Fresh Coffee House,Al Nuzha,26.41929,50.035442,High,0.6048106055165174,0.5817559240529825,23,0.7427296217993892,0.1552674366136382,0.5876260569414379,0.75,Active,False,22,3,18.967,4.062,19.015,15,False,2
2026-07-09,SAL_DMM_002,TER_DMM,CUS_DMM_0017,normal,Al Shati Supermarket,Al Shati,26.467499,50.121158,Medium,0.587475977640395,0.5037126967100226,29,0.6515471843167403,0.1552674366136382,1.0,0.75,Active,False,22,3,19.887,2.281,31.231,6,False,7
2026-07-09,SAL_DMM_002,TER_DMM,CUS_DMM_0073,normal,Al Harbi Cafe,Al Mazruiyah,26.451107,50.107389,Medium,0.5696489108771292,0.5569390169985938,31,0.937821868054426,0.1552674366136382,0.0,0.5,Active,False,22,3,18.472,4.53,28.951,6,False,6
2026-07-09,SAL_DMM_002,TER_DMM,CUS_DMM_0092,normal,Al Rashid Hospitality Supplies,Al Faisaliyah,26.419969,50.078183,Medium,0.5374329638327522,0.5179946099517327,42,0.7467029094936071,0.1552674366136382,0.1569750334261321,0.75,Active,False,22,3,16.487,0.468,23.302,6,False,4
2026-07-09,SAL_DMM_002,TER_DMM,CUS_DMM_0058,normal,Al Zahrani Restaurant,Al Badiyah,26.395766,50.066651,Medium,0.5085666140651465,0.6200392518746021,52,0.485367753421609,0.1552674366136382,0.4941384362745916,0.5,Active,False,22,3,14.953,14.953,14.953,6,False,1
2026-07-09,SAL_DMM_002,TER_DMM,CUS_DMM_0029,normal,Al Rajhi Trading Baqala,Al Faisaliyah,26.414437,50.087566,Low,0.3795429791815549,0.3399035957716403,72,0.6245243128964059,0.1552674366136382,0.1569750334261321,0.25,Active,False,22,3,15.488,1.119,24.42,4,False,5
2026-07-11,SAL_DMM_002,TER_DMM,CUS_DMM_0055,normal,Al Dossari Trading Grocery,Al Shati,26.49893,50.111192,High,0.79158905818705,0.7144815739695553,1,0.9675656164595472,0.1552674366136382,1.0,1.0,Active,False,22,3,23.514,4.054,30.21,15,False,5
2026-07-11,SAL_DMM_002,TER_DMM,CUS_DMM_0089,normal,Al Rawabi Grill,Al Faisaliyah,26.421299,50.073724,High,0.7758319851475921,0.9499424487564511,4,0.9654358621367816,0.1552674366136382,0.1569750334261321,0.75,Active,False,22,3,16.845,2.735,17.283,15,False,2
2026-07-11,SAL_DMM_002,TER_DMM,CUS_DMM_0057,normal,Al Riyadh Fresh Corner Market,Al Nuzha,26.42664,50.066094,High,0.6920812737694592,0.8560142068716,9,0.7512874722177048,0.1552674366136382,0.5876260569414379,0.5,Active,False,22,3,17.753,0.964,18.247,15,False,3
2026-07-11,SAL_DMM_002,TER_DMM,CUS_DMM_0023,normal,Al Othman Trading Hospitality Supplies,Al Shati,26.467229,50.13132,High,0.619392312870574,0.451668535746454,20,0.7439938497020949,0.1552674366136382,1.0,1.0,At Risk,False,22,3,19.671,7.908,26.155,15,False,4
2026-07-11,SAL_DMM_002,TER_DMM,CUS_DMM_0070,normal,Al Zahrani Trading Corner Market,Al Badiyah,26.396709,50.074488,High,0.6105204947882097,0.5061840800979228,22,0.8103542515340587,0.1552674366136382,0.4941384362745916,1.0,At Risk,False,22,3,14.547,14.547,14.547,15,False,1
2026-07-12,SAL_DMM_002,TER_DMM,CUS_DMM_0020,normal,Al Qahtani Kitchen,Al Shati,26.469828,50.114892,High,0.7416113488832905,0.600984730195022,6,0.952302377146393,0.1552674366136382,1.0,1.0,Active,False,22,3,20.279,0.779,26.791,15,False,5
2026-07-12,SAL_DMM_002,TER_DMM,CUS_DMM_0057,normal,Al Riyadh Fresh Corner Market,Al Nuzha,26.42664,50.066094,High,0.6920812737694592,0.8560142068716,9,0.7512874722177048,0.1552674366136382,0.5876260569414379,0.5,Active,False,22,3,17.753,17.753,17.753,15,False,1
2026-07-12,SAL_DMM_002,TER_DMM,CUS_DMM_0012,normal,Al Dana Fresh Banquet Kitchen,Al Shati,26.465293,50.099668,High,0.6237309848207846,0.660327375273464,18,0.4802443035001174,0.1552674366136382,1.0,1.0,Active,False,22,3,20.209,6.144,25.098,15,False,3
2026-07-12,SAL_DMM_002,TER_DMM,CUS_DMM_0077,normal,Al Rawabi Fresh Banquet Kitchen,Al Shati,26.465368,50.108855,High,0.6229700726376819,0.5176427182775166,19,0.7512874722177048,0.1552674366136382,1.0,0.75,Active,False,22,3,19.951,0.915,26.012,15,False,4
2026-07-12,SAL_DMM_002,TER_DMM,CUS_DMM_0023,normal,Al Othman Trading Hospitality Supplies,Al Shati,26.467229,50.13132,High,0.619392312870574,0.451668535746454,20,0.7439938497020949,0.1552674366136382,1.0,1.0,At Risk,False,22,3,19.671,1.661,28.452,15,False,6
2026-07-12,SAL_DMM_002,TER_DMM,CUS_DMM_0075,normal,Al Subaie Hotel Kitchen,Al Badiyah,26.427988,50.054138,Medium,0.5628084096366521,0.5952949963205948,35,0.6158327460653041,0.1552674366136382,0.4941384362745916,0.75,New,False,22,3,18.549,1.2,18.953,6,False,2
2026-07-12,SAL_DMM_002,TER_DMM,CUS_DMM_0083,normal,Al Othman Hotel Kitchen,Al Mazruiyah,26.451356,50.127082,Low,0.4329113359553734,0.4311924302708269,65,0.649692067285596,0.1552674366136382,0.0,0.5,At Risk,False,22,3,18.01,1.815,30.267,4,False,7
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0055,normal,Al Dossari Trading Grocery,Al Shati,26.49893,50.111192,High,0.79158905818705,0.7144815739695553,1,0.9675656164595472,0.1552674366136382,1.0,1.0,Active,False,22,3,23.514,3.912,37.024,15,False,14
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0032,normal,Al Khaleej Al Badiyah Food Store,Al Badiyah,26.409036,50.066157,High,0.7819466948763261,0.8801587301587301,2,0.9664753850800362,0.1552674366136382,0.4941384362745916,0.75,Active,False,22,3,16.142,0.76,16.198,15,False,3
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0072,normal,Al Waha Banquet Kitchen,Al Badiyah,26.404313,50.071673,High,0.6989661171316637,0.6654193260318649,8,0.9761926647669822,0.1552674366136382,0.4941384362745916,0.75,Active,False,22,3,15.393,0.891,15.438,15,False,2
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0057,normal,Al Riyadh Fresh Corner Market,Al Nuzha,26.42664,50.066094,High,0.6920812737694592,0.8560142068716,9,0.7512874722177048,0.1552674366136382,0.5876260569414379,0.5,Active,False,22,3,17.753,0.655,24.788,15,False,7
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0056,normal,Al Madina Fresh Hotel Kitchen,Al Badiyah,26.394181,50.05826,High,0.6698549403175074,0.6007089859691249,11,0.9654358621367816,0.1552674366136382,0.4941384362745916,0.75,Active,False,22,3,15.372,1.829,18.028,15,False,4
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0044,normal,Al Baraka Coffee House,Al Mazruiyah,26.439335,50.098663,High,0.6333045501018151,0.6336118234238265,15,0.9644435902364019,0.1552674366136382,0.0,0.75,Active,False,22,3,17.526,0.411,28.966,15,False,10
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0002,normal,Al Baraka Fresh Oven,Al Faisaliyah,26.443466,50.083799,High,0.6305508241000845,0.5011101606502656,16,0.9962750427866706,0.1552674366136382,0.1569750334261321,1.0,Active,False,22,3,18.534,2.571,27.358,15,False,8
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0012,normal,Al Dana Fresh Banquet Kitchen,Al Shati,26.465293,50.099668,High,0.6237309848207846,0.660327375273464,18,0.4802443035001174,0.1552674366136382,1.0,1.0,Active,False,22,3,20.209,0.915,33.112,15,False,13
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0077,normal,Al Rawabi Fresh Banquet Kitchen,Al Shati,26.465368,50.108855,High,0.6229700726376819,0.5176427182775166,19,0.7512874722177048,0.1552674366136382,1.0,0.75,Active,False,22,3,19.951,1.287,32.197,15,False,12
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0070,normal,Al Zahrani Trading Corner Market,Al Badiyah,26.396709,50.074488,High,0.6105204947882097,0.5061840800979228,22,0.8103542515340587,0.1552674366136382,0.4941384362745916,1.0,At Risk,False,22,3,14.547,14.547,14.547,15,False,1
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0048,normal,Al Dana Fresh Coffee House,Al Nuzha,26.41929,50.035442,High,0.6048106055165174,0.5817559240529825,23,0.7427296217993892,0.1552674366136382,0.5876260569414379,0.75,Active,False,22,3,18.967,3.6,21.628,15,False,5
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0027,normal,Al Dossari Corner Market,Al Faisaliyah,26.438737,50.09459,Medium,0.5637842322573752,0.609458608229552,34,0.9625884732052578,0.1552674366136382,0.1569750334261321,0.0,Active,False,22,3,17.617,1.196,28.555,6,False,9
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0015,normal,Al Safa Restaurant,Al Faisaliyah,26.425277,50.059697,Low,0.4918107879886885,0.6642480262616035,60,0.4829577682669004,0.1552674366136382,0.1569750334261321,0.5,Active,False,22,3,17.983,2.505,24.133,4,False,6
2026-07-14,SAL_DMM_002,TER_DMM,CUS_DMM_0098,normal,Al Saleh Kitchen,Al Mazruiyah,26.453813,50.109616,Low,0.3292321042916518,0.3404337981105521,73,0.3417728046202237,0.1552674366136382,0.0,0.75,Active,False,22,3,18.696,1.944,30.91,4,False,11
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0078,normal,Al Tazaj Roastery,Al Shati,26.459755,50.099768,High,0.7805926084035892,0.7503081230455365,3,0.9664753850800362,0.1552674366136382,1.0,0.75,Active,False,22,3,19.622,1.544,30.765,15,False,10
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0022,normal,Al Noor Fresh Corner Market,Al Shati,26.46398,50.103432,High,0.756565576279265,0.627740542734726,5,0.9664753850800362,0.1552674366136382,1.0,1.0,Active,False,22,3,19.956,0.595,31.36,15,False,11
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0033,normal,Al Anazi Trading Grocery,Al Mazruiyah,26.451773,50.080464,High,0.6542864118423928,0.6837249581079119,12,0.9675656164595472,0.1552674366136382,0.0,0.75,Active,False,22,3,19.512,2.021,28.235,15,False,8
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0038,normal,Al Manar Fresh Mini Market,Al Nuzha,26.432611,50.036447,High,0.6487680948237049,0.6482380449039058,13,0.8006117583554496,0.1552674366136382,0.5876260569414379,0.75,At Risk,False,22,3,20.028,0.959,20.374,15,False,3
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0052,normal,Al Riyadh Fresh Supermarket,Al Mazruiyah,26.459965,50.084259,High,0.6283362146896503,0.6302968947109212,17,0.952302377146393,0.1552674366136382,0.0,0.75,Active,False,22,3,20.192,0.986,29.221,15,False,9
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0077,normal,Al Rawabi Fresh Banquet Kitchen,Al Shati,26.465368,50.108855,High,0.6229700726376819,0.5176427182775166,19,0.7512874722177048,0.1552674366136382,1.0,0.75,Active,False,22,3,19.951,0.561,31.922,15,False,12
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0069,normal,Al Khaleej Corner Market,Al Badiyah,26.397207,50.054813,High,0.5964346560576738,0.4677037614721117,24,0.9813752139333534,0.1552674366136382,0.4941384362745916,0.5,At Risk,False,22,3,15.852,15.852,15.852,15,False,1
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0053,normal,Al Jazeera Baqala,Al Nuzha,26.439255,50.045625,Medium,0.5912330955400389,0.6630916761985871,27,0.5056902523503216,0.1552674366136382,0.5876260569414379,1.0,Active,False,22,3,20.061,1.175,21.549,6,False,4
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0043,normal,Al Mutairi Corner Market,Al Nuzha,26.433908,50.047671,Medium,0.5711886490255468,0.3841968044957464,30,0.9774019262391355,0.1552674366136382,0.5876260569414379,0.5,Active,False,22,3,19.46,0.628,22.178,6,False,5
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0090,normal,Al Noor Fresh Baqala,Al Mazruiyah,26.451866,50.104483,Medium,0.560978528463921,0.6796418028294422,36,0.7453168789026008,0.1552674366136382,0.0,0.5,Active,False,22,3,18.641,1.563,33.485,6,False,13
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0007,normal,Al Qassim Cafe,Al Faisaliyah,26.433617,50.081415,Medium,0.5167149880726264,0.3603414070279158,48,0.9711805941916101,0.1552674366136382,0.1569750334261321,0.5,At Risk,False,22,3,17.657,0.789,26.214,6,False,7
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0010,normal,Al Jazeera Fresh Market,Al Faisaliyah,26.426783,50.079301,Medium,0.5113191852440062,0.4600531112297921,50,0.6535789791603744,0.1552674366136382,0.1569750334261321,1.0,Dormant,False,22,3,17.088,3.248,25.426,6,False,6
2026-07-15,SAL_DMM_002,TER_DMM,CUS_DMM_0068,normal,Al Noor Grill,Al Nuzha,26.427889,50.044509,Low,0.4052184961757756,0.2578317081039084,69,0.5093215452623486,0.1552674366136382,0.5876260569414379,0.75,Active,False,22,3,19.117,3.563,19.415,4,False,2
2026-07-16,SAL_DMM_002,TER_DMM,CUS_DMM_0045,normal,Al Harbi Roastery,Al Shati,26.474697,50.090981,High,0.6719716220706198,0.6765508852408991,10,0.7027484143763213,0.1552674366136382,1.0,0.75,New,False,22,3,21.478,5.784,31.615,15,False,7
2026-07-16,SAL_DMM_002,TER_DMM,CUS_DMM_0048,normal,Al Dana Fresh Coffee House,Al Nuzha,26.41929,50.035442,High,0.6048106055165174,0.5817559240529825,23,0.7427296217993892,0.1552674366136382,0.5876260569414379,0.75,Active,False,22,3,18.967,3.123,19.265,15,False,3
2026-07-16,SAL_DMM_002,TER_DMM,CUS_DMM_0069,normal,Al Khaleej Corner Market,Al Badiyah,26.397207,50.054813,High,0.5964346560576738,0.4677037614721117,24,0.9813752139333534,0.1552674366136382,0.4941384362745916,0.5,At Risk,False,22,3,15.852,1.19,16.143,15,False,2
2026-07-16,SAL_DMM_002,TER_DMM,CUS_DMM_0095,normal,Al Madina Banquet Kitchen,Al Faisaliyah,26.422688,50.091731,Medium,0.5289536518159142,0.5015604611272573,44,0.6570174012034476,0.1552674366136382,0.1569750334261321,1.0,Active,False,22,3,16.11,1.007,25.831,6,False,6
2026-07-16,SAL_DMM_002,TER_DMM,CUS_DMM_0058,normal,Al Zahrani Restaurant,Al Badiyah,26.395766,50.066651,Medium,0.5085666140651465,0.6200392518746021,52,0.485367753421609,0.1552674366136382,0.4941384362745916,0.5,Active,False,22,3,14.953,14.953,14.953,6,False,1
2026-07-16,SAL_DMM_002,TER_DMM,CUS_DMM_0016,normal,Al Rajhi Trading Sweets & Bakery,Al Faisaliyah,26.425129,50.044685,Low,0.3992170669470156,0.4585249023539373,70,0.2819428633382122,0.1552674366136382,0.1569750334261321,1.0,Dormant,False,22,3,18.865,1.126,20.392,4,False,4
2026-07-16,SAL_DMM_002,TER_DMM,CUS_DMM_0029,normal,Al Rajhi Trading Baqala,Al Faisaliyah,26.414437,50.087566,Low,0.3795429791815549,0.3399035957716403,72,0.6245243128964059,0.1552674366136382,0.1569750334261321,0.25,Active,False,22,3,15.488,4.433,24.824,4,False,5
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0078,normal,Al Tazaj Roastery,Al Shati,26.459755,50.099768,High,0.7805926084035892,0.7503081230455365,3,0.9664753850800362,0.1552674366136382,1.0,0.75,Active,False,22,3,19.622,0.595,29.641,15,False,6
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0022,normal,Al Noor Fresh Corner Market,Al Shati,26.46398,50.103432,High,0.756565576279265,0.627740542734726,5,0.9664753850800362,0.1552674366136382,1.0,1.0,Active,False,22,3,19.956,1.719,29.047,15,False,5
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0045,normal,Al Harbi Roastery,Al Shati,26.474697,50.090981,High,0.6719716220706198,0.6765508852408991,10,0.7027484143763213,0.1552674366136382,1.0,0.75,New,False,22,3,21.478,1.77,27.327,15,False,4
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0100,normal,Al Anazi Trading Baqala,Al Mazruiyah,26.449752,50.111375,High,0.6468682398417919,0.591232098621544,14,0.9828288557727015,0.1552674366136382,0.0,1.0,New,False,22,3,18.213,1.604,31.245,15,False,7
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0044,normal,Al Baraka Coffee House,Al Mazruiyah,26.439335,50.098663,High,0.6333045501018151,0.6336118234238265,15,0.9644435902364019,0.1552674366136382,0.0,0.75,Active,False,22,3,17.526,5.411,22.853,15,False,2
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0052,normal,Al Riyadh Fresh Supermarket,Al Mazruiyah,26.459965,50.084259,High,0.6283362146896503,0.6302968947109212,17,0.952302377146393,0.1552674366136382,0.0,0.75,Active,False,22,3,20.192,2.705,25.558,15,False,3
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0023,normal,Al Othman Trading Hospitality Supplies,Al Shati,26.467229,50.13132,High,0.619392312870574,0.451668535746454,20,0.7439938497020949,0.1552674366136382,1.0,1.0,At Risk,False,22,3,19.671,2.778,34.024,15,False,8
2026-07-18,SAL_DMM_002,TER_DMM,CUS_DMM_0074,normal,Al Dana Al Badiyah Banquet Kitchen,Al Badiyah,26.414099,50.052196,Medium,0.506261607634676,0.2742856375453937,53,0.9386892177589852,0.1552674366136382,0.4941384362745916,0.5,Active,False,22,3,17.441,17.441,17.441,6,False,1
